user_nickname,userIdNo,comments,visible,replyLevel,regTime,parentCommentNo,sympathyCount,antipathyCount,replyAllCount
koh5****,5xRAq,김문수 교회장로가 이젠 안되네,True,1,2025-02-23T16:51:11+0900,852134688200851504,1,0,0
kdx2****,C2C1,김문수 ㅋㅋㅋㅋ,True,1,2025-02-22T22:25:01+0900,852063423922438158,1,0,0
ch91****,2aHDY,"이런 기사  쓰는 이유
1. 나는  완전赤化를 원한다.
2. 저짝에서 똥이라도 떨어진다.",True,1,2025-02-22T19:59:44+0900,852054063628419236,1,0,0
dong****,,,False,1,2025-02-22T08:57:26+0900,852011395544252498,0,0,0
com6****,,,False,1,2025-02-22T07:09:07+0900,852004416994148364,0,0,0
dcct****,6AYmp,빵재비는 안돼 절대!,True,1,2025-02-22T05:10:51+0900,851996798477140020,1,0,0
ctk5****,2EwqN,김의겸이 같은것도 여기서 기자생활 했으니 ㅉ 믿음이 안가 전혀 ㅉ 전부 가짜뉴스 같다,True,1,2025-02-21T22:09:24+0900,851969646599864438,1,0,0
luvk****,2Y7xe,간첩겨레 안타깝누,True,1,2025-02-21T22:09:03+0900,851969623346642958,1,0,0
kkki****,,,False,1,2025-02-21T21:47:10+0900,851968213724954668,0,0,0
l159****,1lz6A,한겨레 내부 직원 조사한듯ㅋㅋㅋㅋ,True,1,2025-02-21T21:40:18+0900,851967771041333344,1,0,0
junw****,,,False,1,2025-02-21T21:34:16+0900,851967383286317148,0,0,0
immg****,8Xojk,탄핵 반대 34% 너무 높은데? 한걸레면 0% 나와야 하지 않나? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T20:53:43+0900,851964769916158171,1,0,0
univ****,cTaeq,이건 이재명측근들만 조사했구먼 기사 제대로 쓰라고,True,1,2025-02-21T20:50:59+0900,851964593856053519,1,0,0
jkla****,2ydiw,전국민을 대상으로 하는 조사아니면 일개 소수에게 하는건 아무 의미 없다 언놈에게 물어볼때마다 대답이 항시 틀린디,True,1,2025-02-21T20:46:46+0900,851964322568470766,1,0,0
jmsl****,1GA2q,한겨레 날조 ㅋㅋ,True,1,2025-02-21T20:28:19+0900,851963133634281567,1,0,0
beam****,3MW7I,"한겨례는 언론사이기를 포기했네요
폐간하세요 그냥",True,1,2025-02-21T20:00:24+0900,851961335955587174,1,0,0
yoyo****,25Dth,통계조작,True,1,2025-02-21T18:36:42+0900,851955943557038306,1,0,0
shin****,7ixI6,"이재명 34%, 이런여론조사,누가하는지 또 이런기사 참 한심해서 ㅎㅎㅎㅎ 참,",True,1,2025-02-21T18:21:29+0900,851954962710659223,1,0,0
stee****,1GM5s,개소리 한겨레,True,1,2025-02-21T18:19:28+0900,851954832704012436,1,0,0
kjw3****,2HovW,조작질,True,1,2025-02-21T18:02:59+0900,851953770890789207,1,0,0
such****,2gutd,"전라도 조사
ㅋㅋㅋ",True,1,2025-02-21T17:51:00+0900,851952998669090818,1,0,0
mint****,2GDtr,거짓말,True,1,2025-02-21T17:39:10+0900,851952236899598405,1,0,0
well****,3N1iz,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 건 니생각이구 ㅋㅋㅋㅋ,True,1,2025-02-21T16:17:37+0900,851946983349289230,1,0,0
sb******,2neFa,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T16:11:16+0900,851946573565788279,1,0,0
jung****,3r7tg,탄핵반대 저정도나오는것도 조작인듯,True,1,2025-02-21T16:00:27+0900,851945877411987650,1,0,0
kkk5****,41N5P,좌겨례 북겨례,True,1,2025-02-21T15:56:08+0900,851945598255890481,1,0,0
jhu7****,bQ9hi,결단코. 대한민국. 국민의한사람으로.  윤석열 대통령의탄핵을 반대하며. 대통령되어. 자신의. 사악한행위로 진행되어지는재판을. 정지시키겠다는. 이재명을. 탄핵찬성한다,True,1,2025-02-21T15:44:26+0900,851944844522684583,1,0,0
haed****,kx08,탄핵  국민투표로 하자,True,1,2025-02-21T15:32:29+0900,851944075673206983,1,0,0
umau****,AMll,이게 맞는거지...대한민국에 똑똑한사람들이 얼마나많은데...,True,1,2025-02-21T15:16:02+0900,851943015772586001,1,0,0
dltn****,3EALu,이재명 34프로ㅋㅋㅋㅋㅋㅋㅋㅋ다른곳에서는 비호감 47프로더만ㅋㅋㅋㅋㅋ,True,1,2025-02-21T14:09:17+0900,851938714882932842,1,0,0
ban8****,,,False,1,2025-02-21T14:09:17+0900,851938714681606257,0,0,0
jjy6****,U0Z0,김문수 꼭 나와라 ㅋㅋㅋ 토론회꼭 보고싶다 얼마나 웃길지 ㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T14:03:19+0900,851938330567245955,1,0,0
yooj****,s7qC,영포티 배급견은 도축해서 보신탕으로ㅋ,True,1,2025-02-21T13:56:31+0900,851937892379918541,1,0,0
eon8****,ovxm,"가만히 있는 민주당 지지율이 올라가는 이상한 수치 ㅋㅋㅋ………..정말 국민들이 멍청한건가 ??? 
또 뭔 여론 조작이냐 … 신고 해야겠다 파출소에",True,1,2025-02-21T13:49:49+0900,851937460651819334,1,0,0
lth0****,3EarB,제정신들아닌인간들이네어디가서조사햇냐개딸들만조사햇냐,True,1,2025-02-21T13:43:31+0900,851937055515607222,1,0,0
thor****,1cISm,34%로나 된다고~? 도리도리랑 헛소리하는 거 보고 듣고도 반대하는 건가 ~?,True,1,2025-02-21T13:25:02+0900,851935864534597649,1,0,0
dlat****,bsyt,지금 이 시점에서 여론조사 결과물들은 작전세력이 개입해서 죄다 거짓이고 ~ 결과는 역으로 나오지,True,1,2025-02-21T13:09:42+0900,851934875920367901,1,0,0
bell****,qaum,자칭 극우들 알바비가 다 떨어졌나?,True,1,2025-02-21T13:09:32+0900,851934866072142021,1,0,0
lyou****,3x2WL,우클릭때문? 아이러니하네. 그럼 보수를 택하지 왜 가짜를 택하는거지?,True,1,2025-02-21T13:08:21+0900,851934789131829372,1,0,0
xnwo****,2cHGI,내가 볼때는 탄핵찬성80 반대15  정권교체65 정권유지 25  민주당50 국힘18 정도로 보인다,True,1,2025-02-21T13:07:08+0900,851934711134552117,1,0,0
jjin****,23zbC,한겨레가 그렇지뭐,True,1,2025-02-21T13:05:16+0900,851934591177457748,1,0,0
jiki****,1GcnK,"여론상으로는 탄핵찬성91%, 반대 5%  유보4%입니다",True,1,2025-02-21T13:04:24+0900,851934535040893087,1,0,0
horg****,3rle1,"어떻게 기존 보수층이 아니던 20, 30대의 국힘 지지율이 높아진걸 극우 결집이라 해석할수있는지?",True,1,2025-02-21T13:03:58+0900,851934507543036242,1,0,1
ajk7****,tKQR,9%는 문수 데리고 일본으로 가거라~~,True,1,2025-02-21T12:57:20+0900,851934079455592566,1,0,0
hmd2****,4BO3X,여당 지지율 다 합쳐도 14프로 차이가 나네~이젠 지지율이 급속도로 빠지기 시작할거임~여당은 대통령이 극우로 갈때 철저히 했어야 했는데 이미 썩은 동화줄이 끊어져 버렸어 돌아올길이 없다는 거지~,True,1,2025-02-21T12:56:18+0900,851934013403693176,1,0,0
nana****,2Yb3F,"태극기부대야.  윤석열쪽 패널로나온 김진 전중알일보 놈이 말하길,
 윤가가 처포될때까지만해도 동정론이 얼마쯤있었는데 헌재에서 나와서 모든증거와 증인에대해 말하는꼬라지에 등을돌렸다고.
  니들 태극기부대들쪽서 나온 패널도 그리얘기하더라.
  야. 걔네집앞으로 돌격해라. 가서 때려뿌셔~~
니들 잘하는거해야지",True,1,2025-02-21T12:54:40+0900,851933907505905919,1,0,0
pmk7****,2bOwAs,네란 우두머리 윤석열 당장 가석방업는 무기징형 사형  집행하라,True,1,2025-02-21T12:53:34+0900,851933836504727748,1,0,0
rpki****,6YUZ9,극우 알바들 조금 떨어져 나간듯,True,1,2025-02-21T12:50:26+0900,851933635144581271,1,0,0
82co****,2HR6I,"언론은 중립을 지키시고, 사실만 보도하셔야합니다.",True,1,2025-02-21T12:47:21+0900,851933436854665366,1,0,0
lsy0****,1qUNL,인자좀제대로나오네ㅋ,True,1,2025-02-21T12:44:52+0900,851933276833579340,1,0,0
kdy5****,,,False,1,2025-02-21T12:43:25+0900,851933182579179673,0,0,0
hiph****,7Acuv,응 안믿어 ~,True,1,2025-02-21T12:42:02+0900,851933094364577809,1,0,0
oyhg****,4fOx3,한국개럽?,True,1,2025-02-21T12:41:48+0900,851933078761767196,1,0,0
rkfe****,,,False,1,2025-02-21T12:36:21+0900,851932727681745026,0,0,0
sg78****,1cxGl,"양상이 급격히 바뀌었다고 생각하시나요?
아직도 여론조사  조작을 일삼고있는
여론조사기관과,

여론 선동질이나 하고있는
쓰레기 언론사는 이땅에서 하루빨리 치워버려야 국가가 국민이 바로섭니다",True,1,2025-02-21T12:36:20+0900,851932726977101946,1,0,0
seab****,3zfVI,제발 빨리 사라져라!,True,1,2025-02-21T12:35:53+0900,851932697734414664,1,0,0
iron****,,,False,1,2025-02-21T12:31:29+0900,851932414367236269,0,0,0
kyh1****,4OfsQ,국힘  노선좀 제대로해라. .윤통을  지키던가해야지 니들이하는건  싸움은 피하고 이득만 취하는  미꾸자리지들깉다. .,True,1,2025-02-21T12:21:24+0900,851931765105754254,1,0,0
yunu****,iQ94,망할 한겨레,True,1,2025-02-21T12:14:40+0900,851931330458419453,1,0,0
five****,aAm6t,전국대학생들이 탄핵반대 시국선언 하고 있는디 여론조사 주작도 정도껏해라,True,1,2025-02-21T12:12:04+0900,851931163407679513,1,0,0
mava****,15eWE,극우결집도 이제 끝~ 듣보잡 학원강사넘도 장사 다했네~,True,1,2025-02-21T11:32:10+0900,851928592416768069,1,0,0
eyeb****,12p1D,제발 4050들 정신차려라. 지금이 어느때인데 아직도 87년도 사상에 사로잡혀있는지. 내동생도 말들어보면 무지성 민주당지지. 아직도 재벌 때려잡는 얘기하고 정경유착같은 고생대 얘기하고 있구. 재벌이 죽으면 니들은 퍽이나 잘 살겠다. 정신차리고 중국간첩이라 잡으러다녀라! 이 무지성 한겨레 기자들아,True,1,2025-02-21T11:17:09+0900,851927625210265651,1,0,0
drea****,dAltt,범죄 유랑단 2찍 국힘당,True,1,2025-02-21T11:08:35+0900,851927073004978430,1,0,0
kws6****,1q9In,난 중도 보수 개혁 지지한다. 그래서 이재명 지지한다,True,1,2025-02-21T12:25:59+0900,851932060133097853,7,7,1
stap****,2J8l,뭔65야 95가 찬성이야,True,1,2025-02-21T19:20:37+0900,851958772430536889,6,6,0
angi****,RJmi,현실은 탄핵 반대 / 계엄은 정당하다는게 60퍼 ㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T11:13:42+0900,851927403314807065,4,4,1
audi****,2c84Df,라도출신만 조사했냐?,True,1,2025-02-21T10:45:37+0900,851925593606848796,4,4,0
pink****,FA9z,탄핵 반대,True,1,2025-02-21T20:33:34+0900,851963472550822066,3,3,0
kumk****,1ySRa,근데 현재 윤통 지지율은 왜 60퍼임? ㅋ 그리고 반대집회엔 왜 사람들이 많은 거임??,True,1,2025-02-21T13:07:24+0900,851934728331198612,3,3,1
leo6****,34nsU,한계례 맞지? 그렇치 의용노조,True,1,2025-02-21T12:43:25+0900,851933182746951814,3,3,1
4750****,b9x2L,저 34%를 청산해야 대한민국이 산다,True,1,2025-02-21T11:28:49+0900,851928376577884481,3,3,0
hiso****,7NKVJ,"정치 지도자 선호도에서 이재명이 34%로 1위라는 사실.  누가  이런 인간도 아닌 놈을 선호하는지 참 한심하다. 
더불어민주당에 인물이 그렇게도 없나?",True,1,2025-02-23T12:43:47+0900,852118749845651650,2,2,0
fjtl****,azWyW,민노총에 김정은이 내린 지령문들 들어봤냐?,True,1,2025-02-21T17:15:43+0900,851950726329401619,2,2,0
onof****,3bQWE,김문수나와라 보수에대표인물  김문수ㅋ  토론회에서 말하는거보고싶다 저런게 대통령후보라는걸 전국민이 봐야된다,True,1,2025-02-21T13:13:41+0900,851935132896985330,2,2,0
jhj8****,2j6ZV,2찍분들 뭐하세요 좀더 힘내서 윤두환 지지율 80%이상으로 만드셔야죠 ㅋㅋㅋ,True,1,2025-02-21T13:13:27+0900,851935118518911137,2,2,0
kims****,4IxsV,"👎👎여론조사. 조작질.  전과4범이다.  ㅋ. ㅋ ㅋㅋㅋ 
    🤜🤜법인카드도둑.   나랏돈이. 지돈인줄알고쓰는건
     범죄다.",True,1,2025-02-21T13:07:14+0900,851934718013210715,2,2,2
hls8****,2tOil,한겨레신문답다. 미친~~,True,1,2025-02-21T12:55:01+0900,851933929987375114,2,2,0
leta****,,,False,1,2025-02-21T12:51:30+0900,851933704333820082,0,0,0
btl2****,2l35H,갤럽아... 이게 말이 되냐?  윤통 지지율이 52%에 육박하는데 탄핵찬성이 60%???  말이 되는 조사를 해야 믿지.  니네는 존재 이유가 뭐냐??? 조작질이냐????  이런 애들은 바로 수사 들어가야 한다.  뭐 이딴 조사가 다 있어??? 말이 되야 믿지....,True,1,2025-02-21T12:44:16+0900,851933238178873431,2,2,1
aja7****,3v8Sj,아직도 34% 개돼지가 있다고?,True,1,2025-02-21T12:36:47+0900,851932755867468053,2,2,0
dns8****,3lWjg,오직 윤석열의 죽음만이 대한민국의 희망이다.,True,1,2025-02-21T12:30:43+0900,851932365008666865,2,2,0
sogn****,5daxu,34%의 국적없는 것들,True,1,2025-02-21T11:33:21+0900,851928668887318691,2,2,0
ogop****,3Fuyb,ㅋㅋㅋ. 누구든 나와봐라 이재명 이길수 있나. 아주 국짐 개박살 내 줄테니 기대해.,True,1,2025-02-21T11:21:03+0900,851927877069832220,2,2,0
eyug****,29CCG,34%는 너희 자손들에게 공산 독재를 물려주고 싶니?북한도 상위 10%만 잘먹고 잘산다 너희들은 독재 치하에서 노예로 살아봐라,True,1,2025-02-21T11:19:08+0900,851927753203646529,2,2,0
atom****,,,False,1,2025-02-21T11:18:01+0900,851927681330053134,0,0,0
inlo****,1IGEo,더불어 조작당이 뭔들못할까,True,1,2025-02-22T20:52:26+0900,852057458649071725,1,1,0
jch9****,1FQGZ,탄핵반대집회 전국적으로. 인파 보고도 저런 가짜 여론조사 내 놓으면 니네 회사 망해!!! 내가 볼땐 탄핵 반대 여론 75%고 찬성15%다,True,1,2025-02-22T20:15:45+0900,852055096266064031,1,1,0
ranu****,564vh,한겨레 막 나가네 꼴통들,True,1,2025-02-22T05:15:34+0900,851997101993754669,1,1,0
lsmc****,5mYYZ,반대는 뭥미,True,1,2025-02-22T04:01:12+0900,851992311075176457,1,1,0
nano****,8UGu4,착각은 자유,True,1,2025-02-21T21:29:35+0900,851967081581641912,1,1,0
moch****,28jZ5,그래도 찢제명만 아니면된다.이거 유행어네,True,1,2025-02-21T20:52:24+0900,851964685811974257,1,1,1
baek****,,,False,1,2025-02-21T20:23:23+0900,851962816695894141,0,0,0
okjh****,1jed,니들 다 잣됐어. 오동후니 민주당 내란이다.,True,1,2025-02-21T17:51:21+0900,851953021268000895,1,1,0
psth****,38sdF,ㅋㅋㅋ웃고간다ㅋㅋ한겨레 ㅋㅋ밖에나가봐라 누가요즘찬성하나ㅡㅡ ㅉㅉ 전라도 구석에서 아님 민노총을 대상으로 조사햇지?ㅋㅋㅋㅋ,True,1,2025-02-21T17:49:29+0900,851952900941807802,1,1,0
pp50****,2fOOt,누가믿냐,True,1,2025-02-21T17:40:47+0900,851952340700234026,1,1,0
nbla****,M9SP,여론 선동질 그만해라 역겹다,True,1,2025-02-21T16:48:17+0900,851948958027612264,1,1,0
508t****,4uwkB,한겨례 이건 그냥 중국언론사네..지지율 장난하냐 제대로 된 기사를 내보내야지 니들이 이러니까 쌍욕을 먹는거야 너넨 중국에 돈 얼마 먹었냐? JTBC급은 아니니까 한 500억 먹었냐?,True,1,2025-02-21T16:25:21+0900,851947480659525770,1,1,1
rain****,13cxA,여론조사가 이런데 실제 시위현장은 반대가 찬성보다 10배나 많을까? ㅋㅋㅋㅋㅋ 조작도 정도껏해라 이런 티나는 조작질을 하면 누가 믿나? ㅋㅋㅋ,True,1,2025-02-21T16:24:33+0900,851947429807784146,1,1,0
choi****,mUyp,한겨례에서 여론조사한것을 믿을수가 없지,True,1,2025-02-21T15:02:36+0900,851942149984354529,1,1,0
sang****,5CWGj,더불어 공산당...  협력업체 인 여론조작팀..  이제는 안속는다.  !!!!!,True,1,2025-02-21T13:38:40+0900,851936742939295995,1,1,0
ojg0****,2vccP,"내란범들 구속하라! 경제, 주식 망친것 손해배상청구소송 해야한다.",True,1,2025-02-21T13:07:41+0900,851934746182156534,1,1,0
jys3****,7jhQs,탄핵 반대?? 윤 석열이가  계속 대통령 하는게 우리나라 에 좋은 겨?  그런겨?  당신 손주 들이 살아갈 이 나라여..,True,1,2025-02-21T13:00:56+0900,851934311316717898,1,1,0
nouk****,VwHw,윤석열을 버리지않고 옹호한 악수의 결과,True,1,2025-02-21T13:00:22+0900,851934275598024858,1,1,0
jhle****,28Vtj,"기각 될가능성이 확률이 생기니, 탄핵 인용으로. 하라고 몰빵가는구나.",True,1,2025-02-21T12:53:43+0900,851933846386508028,1,1,1
yyhi****,6qx2n,탄핵찬성80 %는 넘는 다 생각,True,1,2025-02-21T12:49:30+0900,851933575065370802,1,1,0
majo****,1FhPE,아직도 보수 과표집이 남아 있음,True,1,2025-02-21T12:36:36+0900,851932744341520615,1,1,0
simp****,gUcy,ㅋㅋ~~국힘 뭐 했다고 34%니  탄핵반대 꼴똥 동조 세력들인데,True,1,2025-02-21T12:36:29+0900,851932736842104994,1,1,0
woo6****,1iSZz,"제목은 그렇다쳐도 기사 내용은 갤럽 조사를 다 담아야하는 거 아니냐? 21일 한국갤럽에 따르면 지난 18~20일 전국 만 18세 이상 1002명에게 전 국민 25만원 쿠폰 지급에 대해 물은 결과 ‘지급해야 한다’ 34%, ‘지급해선 안 된다’ 55%로 나타났다. 11%는 의견을 유보했다. 최근 더불어민주당이 제시한 35조 규모 추경안에 포함된 내용인데 찬성보다 반대가 더 우세한 셈이다.",True,1,2025-02-21T12:32:54+0900,851932505316524382,1,1,0
cjy1****,6hJhN,"조기대선 이재명대표와 문수랑 1:1 붙어보자ㅋㅋㅋ
그리고 내란국짐당 부정투표 운운하겠지ㅋㅋㅋ",True,1,2025-02-21T12:24:33+0900,851931968093290678,1,1,0
jokc****,5W8iB,차기 대통령 이재명 확정. 축하,True,1,2025-02-21T12:20:28+0900,851931704992989377,1,1,0
happ****,,,False,1,2025-02-21T12:19:12+0900,851931623019511877,0,0,0
gap2****,2fhhN,탄핵을 다시조사하렴?   공산당  멸공!,True,1,2025-02-21T12:17:12+0900,851931494153715798,1,1,0
chic****,2xy6L,윤석열과  이재명은  대한민국역사에서    영원히  지워야한다ㅡㅡ한넘은  행정폭군     또 한넘은   입법폭군,True,1,2025-02-21T12:12:36+0900,851931197649977553,1,1,0
moon****,N9L3,"중국공산당 목적은 한국으로 중국인들을 대량 이주 정착 시키는 것이다. 윤대통령 탄핵 되면 모든게 끝이다!  ""우리나라는 국회의원을 국민이 뽑지 않습니다."" - 고 정두언의원-     취득세양도세도 주택청약 대출  그외 국공립어린이집 초중고대학비무료 화교전형 화교 가산점등 일일이 열거하기도..민주당에서또나오면 또생길예정이란거,전국 곳곳에 차이나타운.국민혈세로 왜 이들을 먹여 살려야 되나",True,1,2025-02-21T12:05:28+0900,851930738306580647,1,1,0
saib****,31jNH,한구캘럽은 이런 조사 하지마라 무죄 추정의 원칙도 모르는것들이 무슨짓이냐 대한민국이 아무리 썩어도 전과4범에 세금으로 일제샴푸 사쓴 것을 재판 받는 인간을 지지하지는 않는다 정신이 똑바로 되었다면,True,1,2025-02-21T11:41:31+0900,851929195524128954,1,1,0
0818****,68KgQ,"헌재를 보고도 탄핵되지 않으면 상식이 없는거죠
 윤의 젊은 여자변호사는 민주당서 보낸것같은데....",True,1,2025-02-21T11:22:23+0900,851927962549747866,1,1,0
yj68****,7DSze,내란의 힘은 2찍 늙다리들과  TK빼면  누가 지지하냐 ?,True,1,2025-02-21T11:21:59+0900,851927936612172148,1,1,0
elan****,4y11x,ㅋㅋㅋㅋㅋ 또 2찍이들 조작했다고 발작하겟네,True,1,2025-02-21T11:20:37+0900,851927848447901959,1,1,1
lrh0****,1CyLB,중도층서 민주당42대 국힘22 뭐 그럼 끝난거지..,True,1,2025-02-21T10:48:46+0900,851925796510499110,1,1,0
y202****,coASE,"이번 조기대선이 성사되면, 엄청 중요하다. 만에 하나 중범죄인 죄명이가 대통 되면, 세수 재원은 생각지 않고, 지 노옴 배만 채우고,  문죄앙이 같이, 지 노옴 지지율만 유지할려고 막 퍼 주다  보면 100% 아르헨티나 같이 나라 망한다. 정권교체는 되어도, 죄명이 만은 NO !",True,1,2025-02-21T10:48:09+0900,851925756815605823,1,1,0
frid****,1kft1,윤석열이 헌재 불출석했어야. 남탓 억지 자책골의 연속,True,1,2025-02-21T10:44:16+0900,851925506667315312,1,1,0
mimi****,,,False,1,2025-02-23T14:36:31+0900,852126011746156672,0,0,0
mimi****,,,False,1,2025-02-23T10:16:58+0900,852109290582835421,0,0,0
jmle****,4w39h,생각 없는틀들 빼면 .정신들 차리라.,True,1,2025-02-22T21:31:46+0900,852059993300533471,0,0,0
kang****,212gK,"대통해 해 보시라~
보는시각이  ...ㅋ",True,1,2025-02-22T21:07:28+0900,852058427835285631,0,0,0
kang****,212gK,눈...?,True,1,2025-02-22T19:23:07+0900,852051705288720405,0,0,0
adam****,1EYMC,한겨래폐간 청원   내부자색출사형청원,True,1,2025-02-22T12:52:04+0900,852026511530655758,0,0,0
tjal****,28qZP,한겨레 ㅋㅋㅋ,True,1,2025-02-22T10:03:01+0900,852015620567334918,0,0,0
wife****,54QOA,"여론조사가 구라인지?
국민투표해서 수개표해보자!!",True,1,2025-02-22T08:14:13+0900,852008611247816744,0,0,0
life****,1eCrr,그냥 반대로 생각할게. 한겨레잖아. 북한지령받는.,True,1,2025-02-22T07:48:51+0900,852006976828211333,0,0,0
yeon****,bBNxp,좌빠리리 한겨레 답다,True,1,2025-02-22T06:49:54+0900,852003179171151956,0,0,0
morf****,3QEIt,좁쌀  ~~~~~~~~~,True,1,2025-02-22T03:09:15+0900,851988964289019921,0,0,0
kosm****,VSV4,"걸레는 빨아도 걸레라더니 풉
어디, 조선족 대상으로 여론조사 했냐? ㅋㅋㅋㅋㅋㅋ",True,1,2025-02-22T00:42:09+0900,851979486873255960,0,0,0
on00****,Ncdd,"통계자료는 어디나온건지
언론들이 여론조작과 공작을펼치고 있네
반대가 60% 로 이상이다.
젊은층에서도 이제는 판단을 정확히 하고 탄핵반대를 외치고 있습니다.
부정선거조작한것부터  조사해야할텐데  국정구석구석 빨갱이들이 판을치는데  국민들이 힘을 모아야됩니다.",True,1,2025-02-22T00:08:16+0900,851977304241340460,0,0,0
qkda****,IWap,"어디에서 한 여론조사일까? ㅋㅋㅋ 
한겨례야 바꿔서 적은거 아닐까?",True,1,2025-02-21T21:52:10+0900,851968536082382902,0,0,0
ansd****,2wfPW,ㅋㅋㅋㅋ,True,1,2025-02-21T21:40:22+0900,851967775571181671,0,0,0
tpwh****,7vOIb,이런 기수기 언론이 어떻게 존재할수가있는거지 자본주의 논리인건가,True,1,2025-02-21T21:26:12+0900,851966863310061637,0,0,0
ppys****,c6Z5D,한걸레가 떨거지인이유~국힘여론높을땐아예숨죽이다가  민주당이 높으면 득달같이 1면머리기사올리지,True,1,2025-02-21T21:22:32+0900,851966626667430056,0,0,0
baek****,68fA7,조옷이나 까잡숴!!,True,1,2025-02-21T20:57:32+0900,851965016004362390,0,0,0
hs90****,,,False,1,2025-02-21T20:46:23+0900,851964297654304889,0,0,0
oh-y****,8p8ul,대통령은 한명 뽑았는데.둘이서 했으니 곱하기 2로 계산 하는게 맞을듯 찬성이 100%가 넘네요 ㅋ,True,1,2025-02-21T20:32:31+0900,851963404988973216,0,0,0
haal****,2m5yQ,아따 디른곳과 심하게 차이가 나불구먼 ㅋㅋ 한겨레 애는 쓴다만 아닌건 아닌것이여,True,1,2025-02-21T20:28:40+0900,851963156132528318,0,0,0
actm****,1T0Fv,중국 댓글 부대 출동했냐? 개소리 작작하고 찌그러져라,True,1,2025-02-21T20:26:11+0900,851962996799307833,0,0,0
a016****,,,False,1,2025-02-21T20:18:30+0900,851962501217124497,0,0,0
pose****,18dbq,더불어 🇨🇳 갤럽 조작 하고 한걸레 기사내고 ㅋㅋ ㅋㅋㅋㅋ,True,1,2025-02-21T20:12:42+0900,851962127873736919,0,0,0
dngy****,1mDkJ,ㅋㅋㅋ 이제 여론조사도 포기했냐 윤사형 당하면 문수한테 옴겨가라,True,1,2025-02-21T20:08:32+0900,851961859136290971,0,0,0
clas****,E2uE,한겨레 고작 대한민국 대통령을 술로 선동하는 거  보면 북한이 우리한테 메세지 보내는 수준이랑 같은데...분명히 같은 DNA 맞음,True,1,2025-02-21T20:07:10+0900,851961771827658809,0,0,0
jkh7****,bzOku,한걸레,True,1,2025-02-21T20:02:14+0900,851961453630980153,0,0,0
sj84****,dGDWl,아무리 지. 랄 해도 찢죄명 넌 아니야,True,1,2025-02-21T19:50:34+0900,851960702481465536,0,0,0
ibbe****,2cmUA,한겨레 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  저나좀해봐 한겨레야,True,1,2025-02-21T18:57:20+0900,851957272111218786,0,0,0
sung****,2JLox,반대 하는 것들은 뭐니? 종북이니?,True,1,2025-02-21T18:20:34+0900,851954904342724799,0,0,0
youn****,aPJd1,국민들도 내란선동죄라고 짖거렸지 민주당이 자유를 억압하고 표현도 못하게 만들었지,True,1,2025-02-21T18:20:02+0900,851954869915877390,0,0,0
heih****,yi9u,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T18:14:22+0900,851954504189345912,0,0,0
kehe****,6b6XZ,한겨레 북한언론? 중국언론? 자유대한민국에서 떠나라 선전선동 아무리해도 이제 국민들 계몽령에 의해 계몽되었다,True,1,2025-02-21T18:09:38+0900,851954199431217322,0,0,0
fxpa****,1eU2u,내가 믿지,True,1,2025-02-21T18:08:57+0900,851954155709792548,0,0,0
lees****,,,False,1,2025-02-21T18:00:57+0900,851953640162722115,0,0,0
hky3****,,,False,1,2025-02-21T17:35:51+0900,851952023090757921,0,0,0
kiri****,1jeVX,한걸레가34%라면 최소탄핵반디니60%넘는다는거네,True,1,2025-02-21T17:34:59+0900,851951966752866646,0,0,0
crom****,1V7sy,매국좀비들 난리났네ㅋㅋ,True,1,2025-02-21T17:33:29+0900,851951870736859318,0,0,0
audw****,5hsLy,"한걸레도 작작해라
어디서 이따구 가짜기사를 갈겨놓냐",True,1,2025-02-21T17:28:16+0900,851951534538227805,0,0,0
namh****,lvAp,"ㅎㅎ 중공신문 한걸레~ 중공자본 중공갤럽의 조사이니 반대로보면 그게 팩트지.. 탄핵 찬성 40%, 탄핵 반대 66%… 김문수 34%, 이재명 9% [국민여론]",True,1,2025-02-21T17:13:22+0900,851950574764032127,0,0,0
fjtl****,,,False,1,2025-02-21T17:12:54+0900,851950544514711885,0,0,0
artr****,LCap,언론이 이미좌파된지오랜데  누가여론조사를믿으랴. 개딸들이나박수치겠지. 거짖숫자놀이에아직도놀아나고있는한심한00이들이나선동해라. 죄명군이얼마나온갖패악으로숫자조작을하는것인지.ㅉㅉ  광주시민으로써한마디하겠다.민주당넘들아 느그덜입에서광주민주화라는말내뱉지말어라.죄받는다.,True,1,2025-02-21T17:09:48+0900,851950344647737647,0,0,0
carl****,230m7,기 뤄기야 주말 찬반집회 인원수 보면 니들이 허위사실 유포하는거 같은데?,True,1,2025-02-21T16:59:42+0900,851949693976969484,0,0,0
reje****,8R0Qh,에~이 거짓말ㅋㅋㅋ,True,1,2025-02-21T16:56:18+0900,851949475302735986,0,0,0
